customer_id,age,gender,region,purchase_date,product_category,order_value,payment_method,repeat_customer
1,66,Male,East,2025-10-20 12:28:20.220644,Electronics,59.52,Debit Card,0
2,39,Male,South,2024-02-22 12:28:20.220644,Electronics,55.95,Credit Card,0
3,67,Female,South,2024-11-03 12:28:20.220644,Clothing,42.12,Credit Card,0
4,67,Female,South,2024-01-15 12:28:20.220644,Sports,119.16,Credit Card,0
5,66,Female,South,2025-12-18 12:28:20.220644,Clothing,76.2,Credit Card,1
6,29,Male,North,2024-05-01 12:28:20.220644,Clothing,123.72,Credit Card,0
7,38,Female,South,2024-08-20 12:28:20.220644,Beauty,67.7,Credit Card,0
8,21,Male,East,2025-01-16 12:28:20.220644,Clothing,29.31,PayPal,1
9,48,Female,North,2025-01-14 12:28:20.220644,Electronics,227.99,Credit Card,1
10,61,Male,North,2025-03-23 12:28:20.220644,Electronics,67.65,Credit Card,0
11,48,Female,North,2024-01-16 12:28:20.220644,Clothing,140.71,Credit Card,0
12,40,Female,East,2024-09-12 12:28:20.220644,Electronics,37.82,Debit Card,0
13,37,Female,West,2024-06-26 12:28:20.220644,Electronics,86.17,Credit Card,1
14,32,Male,North,2024-02-07 12:28:20.220644,Beauty,155.01,Credit Card,1
15,40,Male,West,2025-02-10 12:28:20.220644,Electronics,73.76,Credit Card,1
16,45,Male,North,2025-04-30 12:28:20.220644,Beauty,49.51,PayPal,0
17,33,Female,West,2024-01-29 12:28:20.220644,Beauty,57.28,Bank Transfer,0
18,54,Female,South,2026-01-09 12:28:20.220644,Home,28.83,Bank Transfer,0
19,38,Male,East,2024-04-13 12:28:20.220644,Clothing,32.68,Credit Card,1
20,32,Female,East,2025-05-09 12:28:20.220644,Electronics,168.29,Debit Card,0
21,34,Female,South,2025-07-08 12:28:20.220644,Beauty,15.86,Debit Card,0
22,67,Female,West,2024-08-04 12:28:20.220644,Home,51.6,Credit Card,0
23,54,Male,West,2025-05-28 12:28:20.220644,Beauty,179.49,Credit Card,0
24,30,Male,South,2025-02-15 12:28:20.220644,Electronics,8.91,Credit Card,1
25,36,Male,North,2024-08-06 12:28:20.220644,Sports,29.71,PayPal,0
26,47,Female,North,2025-09-22 12:28:20.220644,Electronics,169.57,Credit Card,0
27,62,Male,West,2024-06-06 12:28:20.220644,Clothing,194.52,Credit Card,0
28,35,Female,East,2024-04-22 12:28:20.220644,Clothing,114.27,Credit Card,1
29,31,Female,South,2024-09-09 12:28:20.220644,Electronics,47.5,Debit Card,0
30,53,Female,East,2024-06-23 12:28:20.220644,Home,102.25,PayPal,0
31,53,Female,West,2024-07-03 12:28:20.220644,Beauty,186.09,Debit Card,0
32,37,Male,East,2025-05-28 12:28:20.220644,Beauty,65.5,Debit Card,0
33,69,Male,West,2025-07-12 12:28:20.220644,Sports,175.74,Debit Card,1
34,36,Female,West,2024-10-22 12:28:20.220644,Home,484.96,Credit Card,0
35,62,Male,South,2025-01-05 12:28:20.220644,Home,118.06,Credit Card,1
36,61,Male,South,2025-01-27 12:28:20.220644,Electronics,98.72,Bank Transfer,0
37,24,Male,West,2025-06-28 12:28:20.220644,Home,47.47,Bank Transfer,1
38,61,Male,South,2024-06-23 12:28:20.220644,Electronics,18.54,Debit Card,1
39,21,Male,West,2025-09-12 12:28:20.220644,Clothing,36.2,Credit Card,0
40,51,Female,North,2024-11-14 12:28:20.220644,Clothing,100.29,Credit Card,1
41,19,Female,North,2024-12-16 12:28:20.220644,Clothing,11.82,Credit Card,0
42,22,Female,West,2024-03-07 12:28:20.220644,Home,205.89,PayPal,0
43,27,Male,East,2024-12-10 12:28:20.220644,Sports,174.23,Debit Card,0
44,49,Male,South,2024-05-18 12:28:20.220644,Clothing,203.27,PayPal,0
45,59,Male,West,2025-12-17 12:28:20.220644,Sports,86.09,Debit Card,1
46,58,Female,East,2024-09-11 12:28:20.220644,Beauty,29.02,Credit Card,0
47,30,Male,East,2025-09-03 12:28:20.220644,Home,186.15,Credit Card,1
48,56,Female,North,2025-02-24 12:28:20.220644,Home,36.35,Credit Card,0
49,22,Female,West,2025-05-29 12:28:20.220644,Electronics,4.91,Debit Card,0
50,27,Male,West,2026-01-08 12:28:20.220644,Beauty,33.31,Credit Card,1
51,27,Male,North,2025-09-07 12:28:20.220644,Home,52.29,Debit Card,1
52,55,Other,West,2024-11-10 12:28:20.220644,Sports,64.27,Debit Card,1
53,44,Other,West,2025-04-20 12:28:20.220644,Home,45.33,Credit Card,1
54,68,Male,East,2024-09-03 12:28:20.220644,Beauty,132.6,Credit Card,1
55,38,Male,East,2025-12-08 12:28:20.220644,Beauty,68.9,Credit Card,0
56,25,Other,South,2024-02-19 12:28:20.220644,Clothing,36.75,Debit Card,1
57,18,Male,South,2024-05-30 12:28:20.220644,Clothing,300.26,Credit Card,0
58,45,Male,East,2024-07-25 12:28:20.220644,Clothing,88.37,Credit Card,0
59,66,Male,West,2025-06-22 12:28:20.220644,Home,83.33,PayPal,0
60,56,Female,East,2025-10-20 12:28:20.220644,Electronics,178.73,Debit Card,0
61,31,Male,East,2024-01-13 12:28:20.220644,Sports,34.72,Debit Card,0
62,38,Male,North,2025-07-26 12:28:20.220644,Home,268.88,Debit Card,1
63,47,Male,North,2024-04-17 12:28:20.220644,Sports,96.7,PayPal,1
64,38,Female,South,2025-12-25 12:28:20.220644,Beauty,48.02,Debit Card,0
65,66,Other,North,2025-02-28 12:28:20.220644,Home,225.12,Credit Card,0
66,26,Female,East,2025-07-03 12:28:20.220644,Sports,90.06,Credit Card,0
67,34,Female,South,2025-03-16 12:28:20.220644,Home,133.29,PayPal,0
68,22,Female,West,2024-09-03 12:28:20.220644,Sports,10.07,Debit Card,1
69,48,Male,South,2024-12-26 12:28:20.220644,Clothing,14.58,Debit Card,0
70,69,Male,East,2025-05-07 12:28:20.220644,Clothing,64.74,PayPal,0
71,57,Female,East,2025-02-11 12:28:20.220644,Clothing,68.2,PayPal,1
72,55,Male,North,2024-12-28 12:28:20.220644,Home,185.8,Credit Card,1
73,60,Male,North,2025-03-03 12:28:20.220644,Home,22.03,Credit Card,1
74,36,Female,South,2024-03-03 12:28:20.220644,Home,237.37,Credit Card,1
75,53,Male,West,2024-04-02 12:28:20.220644,Clothing,185.64,PayPal,0
76,67,Male,North,2024-02-17 12:28:20.220644,Sports,201.88,Credit Card,0
77,50,Other,East,2024-03-19 12:28:20.220644,Home,28.12,Credit Card,1
78,30,Female,West,2025-10-14 12:28:20.220644,Clothing,114.4,Credit Card,1
79,31,Male,West,2025-11-09 12:28:20.220644,Beauty,165.88,Credit Card,0
80,50,Other,North,2025-09-26 12:28:20.220644,Beauty,101.67,Credit Card,0
81,46,Female,West,2025-11-22 12:28:20.220644,Sports,86.02,Credit Card,1
82,60,Female,North,2025-05-07 12:28:20.220644,Home,96.64,Debit Card,0
83,66,Male,South,2025-04-24 12:28:20.220644,Electronics,50.2,Credit Card,0
84,53,Male,West,2024-06-02 12:28:20.220644,Clothing,154.32,Credit Card,0
85,61,Female,East,2025-01-02 12:28:20.220644,Home,195.05,PayPal,0
86,27,Female,South,2025-12-21 12:28:20.220644,Sports,40.87,PayPal,0
87,48,Female,South,2025-04-27 12:28:20.220644,Clothing,155.76,Credit Card,0
88,23,Male,South,2025-09-24 12:28:20.220644,Sports,41.2,Credit Card,1
89,18,Male,East,2025-08-25 12:28:20.220644,Home,50.82,Debit Card,0
90,24,Female,South,2025-11-15 12:28:20.220644,Sports,14.87,Credit Card,0
91,44,Male,West,2025-03-26 12:28:20.220644,Electronics,89.97,Credit Card,0
92,38,Female,West,2025-06-26 12:28:20.220644,Sports,78.23,Credit Card,1
93,45,Male,West,2024-05-18 12:28:20.220644,Sports,53.01,Credit Card,0
94,33,Male,South,2024-08-04 12:28:20.220644,Sports,192.09,Debit Card,0
95,63,Female,East,2024-02-10 12:28:20.220644,Electronics,203.5,PayPal,1
96,40,Female,West,2025-04-01 12:28:20.220644,Electronics,89.15,PayPal,0
97,69,Male,West,2025-12-31 12:28:20.220644,Beauty,74.55,Debit Card,0
98,37,Male,South,2025-04-20 12:28:20.220644,Electronics,268.57,Credit Card,0
99,55,Female,North,2024-10-18 12:28:20.220644,Electronics,76.82,Debit Card,1
100,42,Male,North,2024-06-11 12:28:20.220644,Electronics,40.04,Credit Card,1
101,45,Female,East,2024-09-08 12:28:20.220644,Home,60.2,Credit Card,1
102,22,Other,East,2024-10-04 12:28:20.220644,Home,81.18,Debit Card,0
103,38,Male,West,2025-12-06 12:28:20.220644,Electronics,117.74,PayPal,1
104,35,Female,South,2024-04-26 12:28:20.220644,Electronics,31.54,Credit Card,0
105,64,Male,North,2025-03-20 12:28:20.220644,Home,39.28,PayPal,1
106,23,Female,South,2025-05-23 12:28:20.220644,Home,148.61,Credit Card,1
107,46,Male,South,2025-03-27 12:28:20.220644,Electronics,26.57,Credit Card,0
108,36,Other,North,2025-11-27 12:28:20.220644,Clothing,135.23,Credit Card,1
109,50,Male,East,2024-06-18 12:28:20.220644,Sports,61.61,Debit Card,0
110,18,Male,East,2024-07-02 12:28:20.220644,Sports,13.05,PayPal,0
111,62,Other,East,2025-05-20 12:28:20.220644,Sports,84.21,Debit Card,1
112,20,Female,South,2024-11-18 12:28:20.220644,Sports,78.51,Credit Card,0
113,59,Female,South,2025-02-18 12:28:20.220644,Clothing,179.17,Credit Card,0
114,38,Male,South,2025-11-11 12:28:20.220644,Beauty,96.37,Debit Card,0
115,52,Female,West,2025-11-18 12:28:20.220644,Clothing,164.07,Credit Card,1
116,58,Male,North,2025-11-01 12:28:20.220644,Home,139.81,Credit Card,0
117,57,Male,West,2025-11-08 12:28:20.220644,Clothing,227.42,Bank Transfer,0
118,20,Female,South,2025-04-19 12:28:20.220644,Home,113.28,Debit Card,1
119,42,Male,West,2025-01-13 12:28:20.220644,Home,55.18,Credit Card,0
120,62,Female,West,2025-07-15 12:28:20.220644,Electronics,188.79,Credit Card,0
121,55,Female,South,2025-10-16 12:28:20.220644,Beauty,63.12,Credit Card,1
122,62,Female,East,2024-09-23 12:28:20.220644,Electronics,250.15,Debit Card,0
123,37,Female,North,2024-08-07 12:28:20.220644,Clothing,96.94,PayPal,1
124,69,Female,West,2025-04-06 12:28:20.220644,Electronics,80.17,Debit Card,0
125,61,Male,South,2024-04-16 12:28:20.220644,Clothing,176.17,Credit Card,1
126,62,Female,South,2025-05-04 12:28:20.220644,Electronics,15.13,Credit Card,1
127,51,Male,East,2025-11-25 12:28:20.220644,Sports,25.76,Bank Transfer,0
128,38,Male,West,2024-07-20 12:28:20.220644,Clothing,22.47,Bank Transfer,0
129,65,Female,North,2025-12-23 12:28:20.220644,Home,186.7,Debit Card,1
130,40,Female,East,2025-05-10 12:28:20.220644,Clothing,45.66,Credit Card,0
131,23,Female,South,2025-07-01 12:28:20.220644,Home,131.93,Debit Card,0
132,68,Male,South,2025-03-10 12:28:20.220644,Beauty,53.22,PayPal,1
133,30,Female,East,2025-10-13 12:28:20.220644,Home,44.1,Debit Card,1
134,66,Male,South,2025-09-08 12:28:20.220644,Beauty,139.47,Debit Card,1
135,40,Female,South,2024-05-24 12:28:20.220644,Sports,152.28,Credit Card,0
136,26,Female,West,2024-03-07 12:28:20.220644,Sports,120.35,Credit Card,0
137,34,Female,North,2025-06-05 12:28:20.220644,Beauty,87.81,Credit Card,1
138,19,Male,East,2025-11-12 12:28:20.220644,Electronics,21.47,PayPal,1
139,36,Male,North,2025-07-06 12:28:20.220644,Home,40.47,Debit Card,1
140,36,Male,North,2025-02-25 12:28:20.220644,Home,48.78,PayPal,1
141,24,Female,North,2024-08-10 12:28:20.220644,Beauty,50.23,Credit Card,1
142,59,Female,East,2025-11-08 12:28:20.220644,Beauty,144.67,PayPal,0
143,59,Male,East,2024-10-31 12:28:20.220644,Beauty,133.62,PayPal,1
144,37,Female,North,2024-05-06 12:28:20.220644,Beauty,117.57,Credit Card,0
145,26,Female,North,2025-11-12 12:28:20.220644,Electronics,62.0,PayPal,0
146,34,Female,West,2024-09-27 12:28:20.220644,Electronics,44.06,Credit Card,0
147,44,Female,North,2024-05-13 12:28:20.220644,Clothing,180.22,Credit Card,1
148,64,Female,West,2024-11-06 12:28:20.220644,Sports,269.82,Credit Card,1
149,19,Male,North,2025-01-27 12:28:20.220644,Beauty,109.0,PayPal,0
150,53,Male,East,2025-07-26 12:28:20.220644,Beauty,53.54,PayPal,0
151,36,Male,South,2025-05-27 12:28:20.220644,Beauty,141.3,Credit Card,0
152,34,Other,West,2024-11-04 12:28:20.220644,Beauty,68.62,Debit Card,1
153,22,Female,East,2025-01-08 12:28:20.220644,Sports,84.53,Debit Card,1
154,56,Female,South,2025-08-23 12:28:20.220644,Beauty,59.91,PayPal,0
155,35,Male,North,2025-04-19 12:28:20.220644,Home,268.26,Credit Card,1
156,24,Male,East,2025-03-25 12:28:20.220644,Beauty,164.96,Debit Card,0
157,34,Male,East,2024-05-18 12:28:20.220644,Electronics,132.41,Debit Card,0
158,56,Male,North,2024-07-27 12:28:20.220644,Beauty,12.79,Credit Card,0
159,53,Female,North,2024-08-20 12:28:20.220644,Clothing,75.34,Credit Card,1
160,57,Other,West,2024-04-12 12:28:20.220644,Electronics,120.67,Debit Card,0
161,62,Female,South,2025-02-26 12:28:20.220644,Beauty,32.88,Credit Card,1
162,21,Female,East,2024-01-20 12:28:20.220644,Home,129.0,Bank Transfer,0
163,55,Male,South,2025-07-09 12:28:20.220644,Sports,31.76,Credit Card,0
164,42,Male,West,2025-04-24 12:28:20.220644,Clothing,70.4,Bank Transfer,0
165,22,Male,West,2024-11-27 12:28:20.220644,Home,141.26,Credit Card,0
166,47,Female,West,2025-02-09 12:28:20.220644,Clothing,91.34,Credit Card,0
167,29,Female,North,2024-10-07 12:28:20.220644,Electronics,67.22,Credit Card,1
168,21,Male,West,2024-07-21 12:28:20.220644,Clothing,209.33,PayPal,0
169,41,Male,South,2025-11-17 12:28:20.220644,Clothing,126.84,PayPal,1
170,46,Male,East,2024-03-13 12:28:20.220644,Electronics,128.54,Credit Card,0
171,26,Male,East,2025-03-25 12:28:20.220644,Clothing,122.37,Credit Card,0
172,21,Male,North,2024-10-02 12:28:20.220644,Electronics,111.88,Debit Card,0
173,68,Male,West,2024-04-16 12:28:20.220644,Beauty,130.99,Credit Card,1
174,41,Male,North,2025-07-18 12:28:20.220644,Electronics,222.68,PayPal,0
175,31,Female,East,2025-04-26 12:28:20.220644,Home,144.76,Credit Card,0
176,22,Female,West,2025-11-03 12:28:20.220644,Beauty,133.08,Debit Card,1
177,35,Male,West,2025-12-28 12:28:20.220644,Home,118.07,Debit Card,0
178,59,Male,North,2025-06-09 12:28:20.220644,Sports,232.07,Bank Transfer,1
179,36,Male,South,2025-12-02 12:28:20.220644,Beauty,20.22,Debit Card,0
180,29,Male,West,2024-07-24 12:28:20.220644,Beauty,45.44,Credit Card,1
181,35,Male,South,2025-05-08 12:28:20.220644,Electronics,278.33,Credit Card,0
182,34,Female,South,2024-12-13 12:28:20.220644,Beauty,76.28,Debit Card,1
183,47,Female,South,2025-03-22 12:28:20.220644,Beauty,18.8,Debit Card,0
184,41,Female,South,2024-07-26 12:28:20.220644,Clothing,93.6,PayPal,0
185,28,Male,West,2024-09-17 12:28:20.220644,Electronics,42.84,Debit Card,0
186,52,Female,South,2025-05-24 12:28:20.220644,Clothing,116.25,Debit Card,0
187,40,Male,East,2024-08-11 12:28:20.220644,Beauty,42.87,Credit Card,1
188,34,Male,South,2025-11-07 12:28:20.220644,Clothing,177.38,Credit Card,0
189,18,Female,South,2025-11-12 12:28:20.220644,Beauty,151.54,Credit Card,0
190,32,Female,North,2025-04-22 12:28:20.220644,Electronics,112.73,Credit Card,0
191,49,Female,South,2025-10-24 12:28:20.220644,Beauty,72.78,Debit Card,0
192,26,Female,South,2024-08-20 12:28:20.220644,Clothing,144.67,Credit Card,0
193,32,Female,East,2024-10-11 12:28:20.220644,Electronics,167.03,Credit Card,0
194,45,Female,South,2024-06-14 12:28:20.220644,Home,89.44,Credit Card,1
195,41,Female,South,2024-09-17 12:28:20.220644,Electronics,62.88,Credit Card,1
196,52,Female,South,2024-10-17 12:28:20.220644,Electronics,118.32,Credit Card,0
197,39,Female,North,2025-03-27 12:28:20.220644,Clothing,78.72,Debit Card,1
198,44,Other,West,2024-10-14 12:28:20.220644,Home,92.64,Credit Card,0
199,36,Female,East,2025-06-09 12:28:20.220644,Sports,133.84,Debit Card,0
200,62,Male,North,2024-04-09 12:28:20.220644,Beauty,32.08,Debit Card,0
201,29,Female,North,2025-10-15 12:28:20.220644,Home,162.62,Bank Transfer,0
202,37,Male,West,2025-05-31 12:28:20.220644,Electronics,85.65,Credit Card,0
203,18,Male,North,2025-08-24 12:28:20.220644,Home,13.47,Credit Card,1
204,38,Male,West,2024-09-09 12:28:20.220644,Beauty,47.81,Credit Card,1
205,66,Female,North,2025-10-26 12:28:20.220644,Clothing,33.58,Credit Card,0
